date,county,state,fips,cases cumulative,deaths cumulative,Recovered ,Cumulative recovered
4/12/2020,Cuyahoga,Ohio,39035,1152,23,,
4/13/2020,Cuyahoga,Ohio,39035,1197,24,,
4/14/2020,Cuyahoga,Ohio,39035,1239,33,,
4/15/2020,Cuyahoga,Ohio,39035,1281,39,,
4/16/2020,Cuyahoga,Ohio,39035,1331,42,,
4/17/2020,Cuyahoga,Ohio,39035,1383,48,,
4/18/2020,Cuyahoga,Ohio,39035,1453,52,,
4/19/2020,Cuyahoga,Ohio,39035,1466,53,,
4/20/2020,Cuyahoga,Ohio,39035,1577,55,,
4/21/2020,Cuyahoga,Ohio,39035,1653,64,,
4/22/2020,Cuyahoga,Ohio,39035,1713,79,,
4/23/2020,Cuyahoga,Ohio,39035,1768,83,,
4/24/2020,Cuyahoga,Ohio,39035,1817,91,,
4/25/2020,Cuyahoga,Ohio,39035,1867,91,,
4/26/2020,Cuyahoga,Ohio,39035,1902,91,,
4/27/2020,Cuyahoga,Ohio,39035,1938,96,,
4/28/2020,Cuyahoga,Ohio,39035,1984,109,,
4/29/2020,Cuyahoga,Ohio,39035,2030,110,,
4/30/2020,Cuyahoga,Ohio,39035,2126,112,,
5/1/2020,Cuyahoga,Ohio,39035,2217,115,,
5/2/2020,Cuyahoga,Ohio,39035,2305,115,,
5/3/2020,Cuyahoga,Ohio,39035,2338,120,,
5/4/2020,Cuyahoga,Ohio,39035,2398,121,,
5/5/2020,Cuyahoga,Ohio,39035,2428,128,,
5/6/2020,Cuyahoga,Ohio,39035,2542,131,,
5/7/2020,Cuyahoga,Ohio,39035,2591,136,,
5/8/2020,Cuyahoga,Ohio,39035,2668,143,,
5/9/2020,Cuyahoga,Ohio,39035,2755,145,,
5/10/2020,Cuyahoga,Ohio,39035,2795,146,,
5/11/2020,Cuyahoga,Ohio,39035,2861,147,,
5/12/2020,Cuyahoga,Ohio,39035,2908,151,,
5/13/2020,Cuyahoga,Ohio,39035,2979,153,,
5/14/2020,Cuyahoga,Ohio,39035,3066,157,,
5/15/2020,Cuyahoga,Ohio,39035,3156,162,,
5/16/2020,Cuyahoga,Ohio,39035,3223,163,,
5/17/2020,Cuyahoga,Ohio,39035,3321,173,,
5/18/2020,Cuyahoga,Ohio,39035,3410,175,,
5/19/2020,Cuyahoga,Ohio,39035,3463,183,,
5/20/2020,Cuyahoga,Ohio,39035,3512,190,,
5/21/2020,Cuyahoga,Ohio,39035,3667,202,,
5/22/2020,Cuyahoga,Ohio,39035,3762,204,,
5/23/2020,Cuyahoga,Ohio,39035,3851,207,,
5/24/2020,Cuyahoga,Ohio,39035,3927,209,,
5/25/2020,Cuyahoga,Ohio,39035,3963,217,,
5/26/2020,Cuyahoga,Ohio,39035,4060,221,,
5/27/2020,Cuyahoga,Ohio,39035,4137,224,,
5/28/2020,Cuyahoga,Ohio,39035,4211,226,,
5/29/2020,Cuyahoga,Ohio,39035,4318,226,,
5/30/2020,Cuyahoga,Ohio,39035,4369,226,,
5/31/2020,Cuyahoga,Ohio,39035,4444,226,,
6/1/2020,Cuyahoga,Ohio,39035,4508,241,,
6/2/2020,Cuyahoga,Ohio,39035,4581,245,,
6/3/2020,Cuyahoga,Ohio,39035,4669,247,,
6/4/2020,Cuyahoga,Ohio,39035,4732,259,,
6/5/2020,Cuyahoga,Ohio,39035,4789,265,,
6/6/2020,Cuyahoga,Ohio,39035,4827,265,,
6/7/2020,Cuyahoga,Ohio,39035,4858,268,,
6/8/2020,Cuyahoga,Ohio,39035,4910,283,,
6/9/2020,Cuyahoga,Ohio,39035,4939,287,,
6/10/2020,Cuyahoga,Ohio,39035,5011,298,,
6/11/2020,Cuyahoga,Ohio,39035,5057,303,,
6/12/2020,Cuyahoga,Ohio,39035,5112,304,,
6/13/2020,Cuyahoga,Ohio,39035,5144,310,,
6/14/2020,Cuyahoga,Ohio,39035,5175,311,,
6/15/2020,Cuyahoga,Ohio,39035,5220,315,,
6/16/2020,Cuyahoga,Ohio,39035,5271,318,,
6/17/2020,Cuyahoga,Ohio,39035,5336,319,,
6/18/2020,Cuyahoga,Ohio,39035,5404,327,,
6/19/2020,Cuyahoga,Ohio,39035,5481,334,,
6/20/2020,Cuyahoga,Ohio,39035,5555,336,,
6/21/2020,Cuyahoga,Ohio,39035,5633,338,,
6/22/2020,Cuyahoga,Ohio,39035,5734,339,,
6/23/2020,Cuyahoga,Ohio,39035,5820,341,,
6/24/2020,Cuyahoga,Ohio,39035,5964,343,,
6/25/2020,Cuyahoga,Ohio,39035,6111,346,,
6/26/2020,Cuyahoga,Ohio,39035,6287,347,,
6/27/2020,Cuyahoga,Ohio,39035,6429,351,,
3/17/2020,Darke,Ohio,39037,1,0,,
3/18/2020,Darke,Ohio,39037,1,0,,
3/19/2020,Darke,Ohio,39037,1,0,,
3/20/2020,Darke,Ohio,39037,1,0,,
3/21/2020,Darke,Ohio,39037,1,0,,
3/22/2020,Darke,Ohio,39037,1,0,,
3/23/2020,Darke,Ohio,39037,1,0,,
3/24/2020,Darke,Ohio,39037,1,0,,
3/25/2020,Darke,Ohio,39037,1,0,,
3/26/2020,Darke,Ohio,39037,1,0,,
3/27/2020,Darke,Ohio,39037,1,0,,
3/28/2020,Darke,Ohio,39037,1,0,,
3/29/2020,Darke,Ohio,39037,3,0,,
3/30/2020,Darke,Ohio,39037,12,0,,
3/31/2020,Darke,Ohio,39037,13,1,,
4/1/2020,Darke,Ohio,39037,22,1,,
4/2/2020,Darke,Ohio,39037,22,1,,
4/3/2020,Darke,Ohio,39037,26,1,,
4/4/2020,Darke,Ohio,39037,28,2,,
4/5/2020,Darke,Ohio,39037,32,4,,
4/6/2020,Darke,Ohio,39037,32,6,,
4/7/2020,Darke,Ohio,39037,34,6,,
4/8/2020,Darke,Ohio,39037,38,7,,
4/9/2020,Darke,Ohio,39037,40,7,,
4/10/2020,Darke,Ohio,39037,40,7,,
4/11/2020,Darke,Ohio,39037,42,8,,
4/12/2020,Darke,Ohio,39037,45,8,,
4/13/2020,Darke,Ohio,39037,49,9,,
4/14/2020,Darke,Ohio,39037,50,10,,
4/15/2020,Darke,Ohio,39037,52,10,,
4/16/2020,Darke,Ohio,39037,55,10,,
4/17/2020,Darke,Ohio,39037,55,10,,
4/18/2020,Darke,Ohio,39037,55,10,,
4/19/2020,Darke,Ohio,39037,56,10,,
4/20/2020,Darke,Ohio,39037,57,11,,
4/21/2020,Darke,Ohio,39037,58,11,,
4/22/2020,Darke,Ohio,39037,62,11,,
4/23/2020,Darke,Ohio,39037,62,12,,
4/24/2020,Darke,Ohio,39037,74,12,,
4/25/2020,Darke,Ohio,39037,75,12,,
4/26/2020,Darke,Ohio,39037,75,13,,
4/27/2020,Darke,Ohio,39037,75,13,,
4/28/2020,Darke,Ohio,39037,75,13,,
4/29/2020,Darke,Ohio,39037,76,14,,
4/30/2020,Darke,Ohio,39037,76,14,,
5/1/2020,Darke,Ohio,39037,76,14,,
5/2/2020,Darke,Ohio,39037,76,14,,
5/3/2020,Darke,Ohio,39037,77,14,,
5/4/2020,Darke,Ohio,39037,77,14,,
5/5/2020,Darke,Ohio,39037,77,14,,
5/6/2020,Darke,Ohio,39037,79,14,,
5/7/2020,Darke,Ohio,39037,79,14,,
5/8/2020,Darke,Ohio,39037,82,14,,
5/9/2020,Darke,Ohio,39037,84,14,,
5/10/2020,Darke,Ohio,39037,84,14,,
5/11/2020,Darke,Ohio,39037,89,14,,
5/12/2020,Darke,Ohio,39037,90,15,,
5/13/2020,Darke,Ohio,39037,93,15,,
5/14/2020,Darke,Ohio,39037,95,16,,
5/15/2020,Darke,Ohio,39037,102,16,,
5/16/2020,Darke,Ohio,39037,111,16,,
5/17/2020,Darke,Ohio,39037,118,16,,
5/18/2020,Darke,Ohio,39037,121,16,,
5/19/2020,Darke,Ohio,39037,126,16,,
5/20/2020,Darke,Ohio,39037,134,16,,
5/21/2020,Darke,Ohio,39037,142,16,,
5/22/2020,Darke,Ohio,39037,146,16,,
5/23/2020,Darke,Ohio,39037,147,16,,
5/24/2020,Darke,Ohio,39037,151,16,,
5/25/2020,Darke,Ohio,39037,153,16,,
5/26/2020,Darke,Ohio,39037,156,16,,
5/27/2020,Darke,Ohio,39037,156,19,,
5/28/2020,Darke,Ohio,39037,162,21,,
5/29/2020,Darke,Ohio,39037,167,21,,
5/30/2020,Darke,Ohio,39037,167,21,,
5/31/2020,Darke,Ohio,39037,170,21,,
6/1/2020,Darke,Ohio,39037,174,22,,
6/2/2020,Darke,Ohio,39037,181,23,,
6/3/2020,Darke,Ohio,39037,184,23,,
6/4/2020,Darke,Ohio,39037,189,23,,
6/5/2020,Darke,Ohio,39037,190,23,,
6/6/2020,Darke,Ohio,39037,191,23,,
6/7/2020,Darke,Ohio,39037,193,23,,
6/8/2020,Darke,Ohio,39037,193,24,,
6/9/2020,Darke,Ohio,39037,194,25,,
6/10/2020,Darke,Ohio,39037,195,25,,
6/11/2020,Darke,Ohio,39037,210,25,,
6/12/2020,Darke,Ohio,39037,220,25,,
6/13/2020,Darke,Ohio,39037,222,25,,
6/14/2020,Darke,Ohio,39037,222,25,,
6/15/2020,Darke,Ohio,39037,222,25,,
6/16/2020,Darke,Ohio,39037,222,25,,
6/17/2020,Darke,Ohio,39037,223,25,,
6/18/2020,Darke,Ohio,39037,227,25,,
6/19/2020,Darke,Ohio,39037,227,25,,
6/20/2020,Darke,Ohio,39037,228,25,,
6/21/2020,Darke,Ohio,39037,227,25,,
6/22/2020,Darke,Ohio,39037,228,25,,
6/23/2020,Darke,Ohio,39037,228,25,,
6/24/2020,Darke,Ohio,39037,228,25,,
6/25/2020,Darke,Ohio,39037,230,25,,
6/26/2020,Darke,Ohio,39037,231,25,,
6/27/2020,Darke,Ohio,39037,233,25,,
3/21/2020,Defiance,Ohio,39039,2,0,,
3/22/2020,Defiance,Ohio,39039,2,0,,
3/23/2020,Defiance,Ohio,39039,2,0,,
3/24/2020,Defiance,Ohio,39039,2,0,,
3/25/2020,Defiance,Ohio,39039,2,0,,
3/26/2020,Defiance,Ohio,39039,2,0,,
3/27/2020,Defiance,Ohio,39039,5,0,,
3/28/2020,Defiance,Ohio,39039,5,0,,
3/29/2020,Defiance,Ohio,39039,5,0,,
3/30/2020,Defiance,Ohio,39039,5,0,,
3/31/2020,Defiance,Ohio,39039,5,0,,
4/1/2020,Defiance,Ohio,39039,6,0,,
4/2/2020,Defiance,Ohio,39039,6,0,,
4/3/2020,Defiance,Ohio,39039,6,0,,
4/4/2020,Defiance,Ohio,39039,7,0,,
4/5/2020,Defiance,Ohio,39039,7,0,,
4/6/2020,Defiance,Ohio,39039,8,0,,
4/7/2020,Defiance,Ohio,39039,9,0,,
4/8/2020,Defiance,Ohio,39039,10,0,,
4/9/2020,Defiance,Ohio,39039,10,0,,
4/10/2020,Defiance,Ohio,39039,11,0,,
4/11/2020,Defiance,Ohio,39039,11,0,,
4/12/2020,Defiance,Ohio,39039,11,0,,
4/13/2020,Defiance,Ohio,39039,12,0,,
4/14/2020,Defiance,Ohio,39039,12,0,,
4/15/2020,Defiance,Ohio,39039,12,0,,
4/16/2020,Defiance,Ohio,39039,12,0,,
4/17/2020,Defiance,Ohio,39039,13,0,,
4/18/2020,Defiance,Ohio,39039,13,0,,
4/19/2020,Defiance,Ohio,39039,14,0,,
4/20/2020,Defiance,Ohio,39039,15,0,,
4/21/2020,Defiance,Ohio,39039,15,0,,
4/22/2020,Defiance,Ohio,39039,17,0,,
4/23/2020,Defiance,Ohio,39039,17,1,,
4/24/2020,Defiance,Ohio,39039,18,1,,
4/25/2020,Defiance,Ohio,39039,19,1,,
4/26/2020,Defiance,Ohio,39039,19,1,,
4/27/2020,Defiance,Ohio,39039,19,1,,
4/28/2020,Defiance,Ohio,39039,20,1,,
4/29/2020,Defiance,Ohio,39039,20,1,,
4/30/2020,Defiance,Ohio,39039,20,1,,
5/1/2020,Defiance,Ohio,39039,20,1,,
5/2/2020,Defiance,Ohio,39039,20,1,,
5/3/2020,Defiance,Ohio,39039,20,1,,
5/4/2020,Defiance,Ohio,39039,20,1,,
5/5/2020,Defiance,Ohio,39039,21,1,,
5/6/2020,Defiance,Ohio,39039,21,1,,
5/7/2020,Defiance,Ohio,39039,21,1,,
5/8/2020,Defiance,Ohio,39039,21,1,,
5/9/2020,Defiance,Ohio,39039,26,1,,
5/10/2020,Defiance,Ohio,39039,26,1,,
5/11/2020,Defiance,Ohio,39039,26,1,,
5/12/2020,Defiance,Ohio,39039,26,1,,
5/13/2020,Defiance,Ohio,39039,26,1,,
5/14/2020,Defiance,Ohio,39039,26,1,,
5/15/2020,Defiance,Ohio,39039,26,1,,
5/16/2020,Defiance,Ohio,39039,26,1,,
5/17/2020,Defiance,Ohio,39039,26,1,,
5/18/2020,Defiance,Ohio,39039,27,1,,
5/19/2020,Defiance,Ohio,39039,28,1,,
5/20/2020,Defiance,Ohio,39039,30,1,,
5/21/2020,Defiance,Ohio,39039,30,2,,
5/22/2020,Defiance,Ohio,39039,32,2,,
5/23/2020,Defiance,Ohio,39039,32,2,,
5/24/2020,Defiance,Ohio,39039,32,2,,
5/25/2020,Defiance,Ohio,39039,32,2,,
5/26/2020,Defiance,Ohio,39039,32,2,,
5/27/2020,Defiance,Ohio,39039,33,2,,
5/28/2020,Defiance,Ohio,39039,33,2,,
5/29/2020,Defiance,Ohio,39039,33,2,,
5/30/2020,Defiance,Ohio,39039,33,2,,
5/31/2020,Defiance,Ohio,39039,34,2,,
6/1/2020,Defiance,Ohio,39039,34,2,,
6/2/2020,Defiance,Ohio,39039,34,2,,
6/3/2020,Defiance,Ohio,39039,34,2,,
6/4/2020,Defiance,Ohio,39039,34,2,,
6/5/2020,Defiance,Ohio,39039,34,2,,
6/6/2020,Defiance,Ohio,39039,35,2,,
6/7/2020,Defiance,Ohio,39039,36,2,,
6/8/2020,Defiance,Ohio,39039,37,2,,
6/9/2020,Defiance,Ohio,39039,38,2,,
6/10/2020,Defiance,Ohio,39039,39,2,,
6/11/2020,Defiance,Ohio,39039,40,2,,
6/12/2020,Defiance,Ohio,39039,40,2,,
6/13/2020,Defiance,Ohio,39039,40,2,,
6/14/2020,Defiance,Ohio,39039,40,2,,
6/15/2020,Defiance,Ohio,39039,40,2,,
6/16/2020,Defiance,Ohio,39039,40,2,,
6/17/2020,Defiance,Ohio,39039,40,2,,
6/18/2020,Defiance,Ohio,39039,40,2,,
6/19/2020,Defiance,Ohio,39039,40,2,,
6/20/2020,Defiance,Ohio,39039,42,2,,
6/21/2020,Defiance,Ohio,39039,42,2,,
6/22/2020,Defiance,Ohio,39039,42,2,,
6/23/2020,Defiance,Ohio,39039,43,3,,
6/24/2020,Defiance,Ohio,39039,43,3,,
6/25/2020,Defiance,Ohio,39039,43,3,,
6/26/2020,Defiance,Ohio,39039,43,3,,
6/27/2020,Defiance,Ohio,39039,44,3,,
3/18/2020,Delaware,Ohio,39041,1,0,,
3/19/2020,Delaware,Ohio,39041,2,0,,
3/20/2020,Delaware,Ohio,39041,2,0,,
3/21/2020,Delaware,Ohio,39041,4,0,,
3/22/2020,Delaware,Ohio,39041,6,0,,
3/23/2020,Delaware,Ohio,39041,7,0,,
3/24/2020,Delaware,Ohio,39041,11,0,,
3/25/2020,Delaware,Ohio,39041,12,0,,
3/26/2020,Delaware,Ohio,39041,15,0,,
3/27/2020,Delaware,Ohio,39041,22,0,,
3/28/2020,Delaware,Ohio,39041,26,0,,
3/29/2020,Delaware,Ohio,39041,31,0,,
3/30/2020,Delaware,Ohio,39041,38,1,,
3/31/2020,Delaware,Ohio,39041,40,1,,
4/1/2020,Delaware,Ohio,39041,47,1,,
4/2/2020,Delaware,Ohio,39041,50,1,,
4/3/2020,Delaware,Ohio,39041,61,1,,
4/4/2020,Delaware,Ohio,39041,69,1,,
4/5/2020,Delaware,Ohio,39041,70,1,,
4/6/2020,Delaware,Ohio,39041,77,1,,
4/7/2020,Delaware,Ohio,39041,77,1,,
4/8/2020,Delaware,Ohio,39041,79,1,,
4/9/2020,Delaware,Ohio,39041,84,2,,
4/10/2020,Delaware,Ohio,39041,88,2,,
4/11/2020,Delaware,Ohio,39041,89,2,,
4/12/2020,Delaware,Ohio,39041,94,2,,
4/13/2020,Delaware,Ohio,39041,96,2,,
4/14/2020,Delaware,Ohio,39041,99,2,,
4/15/2020,Delaware,Ohio,39041,108,3,,
4/16/2020,Delaware,Ohio,39041,114,3,,
4/17/2020,Delaware,Ohio,39041,119,3,,
4/18/2020,Delaware,Ohio,39041,119,3,,
4/19/2020,Delaware,Ohio,39041,123,3,,
4/20/2020,Delaware,Ohio,39041,122,3,,
4/21/2020,Delaware,Ohio,39041,127,3,,
4/22/2020,Delaware,Ohio,39041,128,3,,
4/23/2020,Delaware,Ohio,39041,132,3,,
4/24/2020,Delaware,Ohio,39041,137,3,,
4/25/2020,Delaware,Ohio,39041,138,3,,
4/26/2020,Delaware,Ohio,39041,143,3,,
4/27/2020,Delaware,Ohio,39041,148,3,,
4/28/2020,Delaware,Ohio,39041,151,3,,
4/29/2020,Delaware,Ohio,39041,153,4,,
4/30/2020,Delaware,Ohio,39041,160,4,,
5/1/2020,Delaware,Ohio,39041,163,4,,
5/2/2020,Delaware,Ohio,39041,168,4,,
5/3/2020,Delaware,Ohio,39041,175,4,,
5/4/2020,Delaware,Ohio,39041,179,4,,
5/5/2020,Delaware,Ohio,39041,184,4,,
5/6/2020,Delaware,Ohio,39041,190,4,,
5/7/2020,Delaware,Ohio,39041,196,4,,
5/8/2020,Delaware,Ohio,39041,199,4,,
5/9/2020,Delaware,Ohio,39041,211,4,,
5/10/2020,Delaware,Ohio,39041,220,4,,
5/11/2020,Delaware,Ohio,39041,222,4,,
5/12/2020,Delaware,Ohio,39041,232,4,,
5/13/2020,Delaware,Ohio,39041,234,4,,
5/14/2020,Delaware,Ohio,39041,240,4,,
5/15/2020,Delaware,Ohio,39041,241,5,,
5/16/2020,Delaware,Ohio,39041,257,5,,
5/17/2020,Delaware,Ohio,39041,258,5,,
5/18/2020,Delaware,Ohio,39041,263,9,,
5/19/2020,Delaware,Ohio,39041,266,9,,
5/20/2020,Delaware,Ohio,39041,277,10,,
5/21/2020,Delaware,Ohio,39041,280,11,,
5/22/2020,Delaware,Ohio,39041,282,11,,
5/23/2020,Delaware,Ohio,39041,292,11,,
5/24/2020,Delaware,Ohio,39041,296,13,,
5/25/2020,Delaware,Ohio,39041,300,13,,
5/26/2020,Delaware,Ohio,39041,302,13,,
5/27/2020,Delaware,Ohio,39041,302,13,,
5/28/2020,Delaware,Ohio,39041,310,13,,
5/29/2020,Delaware,Ohio,39041,320,13,,
5/30/2020,Delaware,Ohio,39041,331,13,,
5/31/2020,Delaware,Ohio,39041,337,13,,
6/1/2020,Delaware,Ohio,39041,337,13,,
6/2/2020,Delaware,Ohio,39041,340,13,,
6/3/2020,Delaware,Ohio,39041,344,14,,
6/4/2020,Delaware,Ohio,39041,355,14,,
6/5/2020,Delaware,Ohio,39041,360,14,,
6/6/2020,Delaware,Ohio,39041,366,14,,
6/7/2020,Delaware,Ohio,39041,368,14,,
6/8/2020,Delaware,Ohio,39041,369,14,,
6/9/2020,Delaware,Ohio,39041,378,14,,
6/10/2020,Delaware,Ohio,39041,384,14,,
6/11/2020,Delaware,Ohio,39041,387,14,,
6/12/2020,Delaware,Ohio,39041,389,15,,
6/13/2020,Delaware,Ohio,39041,394,15,,
6/14/2020,Delaware,Ohio,39041,398,15,,
6/15/2020,Delaware,Ohio,39041,402,15,,
6/16/2020,Delaware,Ohio,39041,403,15,,
6/17/2020,Delaware,Ohio,39041,403,15,,
6/18/2020,Delaware,Ohio,39041,410,15,,
6/19/2020,Delaware,Ohio,39041,412,15,,
6/20/2020,Delaware,Ohio,39041,419,15,,
6/21/2020,Delaware,Ohio,39041,427,15,,
6/22/2020,Delaware,Ohio,39041,433,15,,
6/23/2020,Delaware,Ohio,39041,439,15,,
6/24/2020,Delaware,Ohio,39041,441,15,,
6/25/2020,Delaware,Ohio,39041,449,15,,
6/26/2020,Delaware,Ohio,39041,458,15,,
6/27/2020,Delaware,Ohio,39041,461,15,,
3/21/2020,Erie,Ohio,39043,1,1,,
3/22/2020,Erie,Ohio,39043,1,1,,
3/23/2020,Erie,Ohio,39043,1,1,,
3/24/2020,Erie,Ohio,39043,1,1,,
3/25/2020,Erie,Ohio,39043,2,1,,
3/26/2020,Erie,Ohio,39043,3,1,,
3/27/2020,Erie,Ohio,39043,3,1,,
3/28/2020,Erie,Ohio,39043,5,1,,
3/29/2020,Erie,Ohio,39043,5,1,,
3/30/2020,Erie,Ohio,39043,5,1,,
3/31/2020,Erie,Ohio,39043,5,1,,
4/1/2020,Erie,Ohio,39043,5,1,,
4/2/2020,Erie,Ohio,39043,5,1,,
4/3/2020,Erie,Ohio,39043,6,1,,
4/4/2020,Erie,Ohio,39043,6,1,,
4/5/2020,Erie,Ohio,39043,8,1,,
4/6/2020,Erie,Ohio,39043,10,1,,
4/7/2020,Erie,Ohio,39043,10,1,,
4/8/2020,Erie,Ohio,39043,10,1,,
4/9/2020,Erie,Ohio,39043,10,1,,
4/10/2020,Erie,Ohio,39043,10,1,,
4/11/2020,Erie,Ohio,39043,10,1,,
4/12/2020,Erie,Ohio,39043,10,1,,
4/13/2020,Erie,Ohio,39043,12,1,,
4/14/2020,Erie,Ohio,39043,14,1,,
4/15/2020,Erie,Ohio,39043,16,1,,
4/16/2020,Erie,Ohio,39043,19,1,,
4/17/2020,Erie,Ohio,39043,23,1,,
4/18/2020,Erie,Ohio,39043,27,1,,
4/19/2020,Erie,Ohio,39043,33,2,,
4/20/2020,Erie,Ohio,39043,37,2,,
4/21/2020,Erie,Ohio,39043,37,3,,
4/22/2020,Erie,Ohio,39043,44,3,,
4/23/2020,Erie,Ohio,39043,43,3,,
4/24/2020,Erie,Ohio,39043,44,3,,
4/25/2020,Erie,Ohio,39043,47,3,,
4/26/2020,Erie,Ohio,39043,46,3,,
4/27/2020,Erie,Ohio,39043,49,3,,
4/28/2020,Erie,Ohio,39043,52,3,,
4/29/2020,Erie,Ohio,39043,54,3,,
4/30/2020,Erie,Ohio,39043,56,3,,
5/1/2020,Erie,Ohio,39043,56,3,,
5/2/2020,Erie,Ohio,39043,58,3,,
5/3/2020,Erie,Ohio,39043,58,3,,
5/4/2020,Erie,Ohio,39043,60,3,,
5/5/2020,Erie,Ohio,39043,67,3,,
5/6/2020,Erie,Ohio,39043,71,3,,
5/7/2020,Erie,Ohio,39043,75,3,,
5/8/2020,Erie,Ohio,39043,78,3,,
5/9/2020,Erie,Ohio,39043,79,3,,
5/10/2020,Erie,Ohio,39043,80,3,,
5/11/2020,Erie,Ohio,39043,83,3,,
5/12/2020,Erie,Ohio,39043,85,3,,
5/13/2020,Erie,Ohio,39043,86,3,,
5/14/2020,Erie,Ohio,39043,86,3,,
5/15/2020,Erie,Ohio,39043,88,3,,
5/16/2020,Erie,Ohio,39043,97,3,,
5/17/2020,Erie,Ohio,39043,102,3,,
5/18/2020,Erie,Ohio,39043,121,3,,
5/19/2020,Erie,Ohio,39043,124,3,,
5/20/2020,Erie,Ohio,39043,124,4,,
5/21/2020,Erie,Ohio,39043,131,4,,
5/22/2020,Erie,Ohio,39043,133,4,,
5/23/2020,Erie,Ohio,39043,137,4,,
5/24/2020,Erie,Ohio,39043,155,5,,
5/25/2020,Erie,Ohio,39043,157,5,,
5/26/2020,Erie,Ohio,39043,159,5,,
5/27/2020,Erie,Ohio,39043,163,5,,
5/28/2020,Erie,Ohio,39043,165,6,,
5/29/2020,Erie,Ohio,39043,167,11,,
5/30/2020,Erie,Ohio,39043,171,14,,
5/31/2020,Erie,Ohio,39043,172,14,,
6/1/2020,Erie,Ohio,39043,175,14,,
6/2/2020,Erie,Ohio,39043,178,16,,
6/3/2020,Erie,Ohio,39043,182,16,,
6/4/2020,Erie,Ohio,39043,185,16,,
6/5/2020,Erie,Ohio,39043,184,16,,
6/6/2020,Erie,Ohio,39043,184,16,,
6/7/2020,Erie,Ohio,39043,189,16,,
6/8/2020,Erie,Ohio,39043,190,16,,
6/9/2020,Erie,Ohio,39043,191,16,,
6/10/2020,Erie,Ohio,39043,191,16,,
6/11/2020,Erie,Ohio,39043,191,17,,
6/12/2020,Erie,Ohio,39043,191,18,,
6/13/2020,Erie,Ohio,39043,209,20,,
6/14/2020,Erie,Ohio,39043,210,20,,
6/15/2020,Erie,Ohio,39043,213,20,,
6/16/2020,Erie,Ohio,39043,215,20,,
6/17/2020,Erie,Ohio,39043,215,22,,
6/18/2020,Erie,Ohio,39043,215,22,,
6/19/2020,Erie,Ohio,39043,216,22,,
6/20/2020,Erie,Ohio,39043,217,22,,
6/21/2020,Erie,Ohio,39043,217,22,,
6/22/2020,Erie,Ohio,39043,218,22,,
6/23/2020,Erie,Ohio,39043,218,22,,
6/24/2020,Erie,Ohio,39043,219,22,,
6/25/2020,Erie,Ohio,39043,221,22,,
6/26/2020,Erie,Ohio,39043,223,22,,
6/27/2020,Erie,Ohio,39043,225,22,,
3/24/2020,Fairfield,Ohio,39045,2,0,,
3/25/2020,Fairfield,Ohio,39045,5,0,,
3/26/2020,Fairfield,Ohio,39045,6,0,,
3/27/2020,Fairfield,Ohio,39045,8,0,,
3/28/2020,Fairfield,Ohio,39045,14,0,,
3/29/2020,Fairfield,Ohio,39045,14,0,,
3/30/2020,Fairfield,Ohio,39045,13,0,,
3/31/2020,Fairfield,Ohio,39045,14,0,,
4/1/2020,Fairfield,Ohio,39045,22,0,,
4/2/2020,Fairfield,Ohio,39045,28,0,,
4/3/2020,Fairfield,Ohio,39045,32,0,,
4/4/2020,Fairfield,Ohio,39045,36,0,,
4/5/2020,Fairfield,Ohio,39045,46,0,,
4/6/2020,Fairfield,Ohio,39045,54,0,,
4/7/2020,Fairfield,Ohio,39045,59,0,,
4/8/2020,Fairfield,Ohio,39045,65,0,,
4/9/2020,Fairfield,Ohio,39045,68,0,,
4/10/2020,Fairfield,Ohio,39045,73,0,,
4/11/2020,Fairfield,Ohio,39045,78,0,,
4/12/2020,Fairfield,Ohio,39045,81,0,,
4/13/2020,Fairfield,Ohio,39045,84,1,,
4/14/2020,Fairfield,Ohio,39045,90,1,,
4/15/2020,Fairfield,Ohio,39045,92,1,,
4/16/2020,Fairfield,Ohio,39045,96,2,,
4/17/2020,Fairfield,Ohio,39045,95,2,,
4/18/2020,Fairfield,Ohio,39045,97,2,,
4/19/2020,Fairfield,Ohio,39045,97,2,,
4/20/2020,Fairfield,Ohio,39045,99,2,,
4/21/2020,Fairfield,Ohio,39045,101,2,,
4/22/2020,Fairfield,Ohio,39045,106,2,,
4/23/2020,Fairfield,Ohio,39045,109,2,,
4/24/2020,Fairfield,Ohio,39045,108,2,,
4/25/2020,Fairfield,Ohio,39045,110,2,,
4/26/2020,Fairfield,Ohio,39045,114,2,,
4/27/2020,Fairfield,Ohio,39045,116,2,,
4/28/2020,Fairfield,Ohio,39045,121,2,,
4/29/2020,Fairfield,Ohio,39045,129,2,,
4/30/2020,Fairfield,Ohio,39045,137,2,,
5/1/2020,Fairfield,Ohio,39045,138,2,,
5/2/2020,Fairfield,Ohio,39045,140,2,,
5/3/2020,Fairfield,Ohio,39045,150,2,,
5/4/2020,Fairfield,Ohio,39045,152,2,,
5/5/2020,Fairfield,Ohio,39045,155,3,,
5/6/2020,Fairfield,Ohio,39045,158,3,,
5/7/2020,Fairfield,Ohio,39045,162,2,,
5/8/2020,Fairfield,Ohio,39045,171,2,,
5/9/2020,Fairfield,Ohio,39045,177,2,,
5/10/2020,Fairfield,Ohio,39045,177,2,,
5/11/2020,Fairfield,Ohio,39045,178,3,,
5/12/2020,Fairfield,Ohio,39045,188,3,,
